state,statute_id,statute_name,penalty_id,estimated_amount,penalty_type,year,penalty_amt_min,penalty_amt_max,penalty_amt_fixed,penalty_other,notes,is_discretionary_text,has_min,has_max,has_fixed,has_numeric_amount,amount_type
texas,tx_28,tex. code crim. proc. art. 42a.408,tx_28_1,cost of device,use of ignition interlock device,2015.0,,,,cost,"2015: (a) In this article, “ignition interlock device” means a device that uses a deep-lung breath analysis mechanism to make impractical the operation of the motor vehicle if ethyl alcohol is detected in the breath of the operator.
(b) The court may require as a condition of community supervision that a defendant placed on community supervision after conviction of an offense under Sections 49.04-49.08, Penal Code, have an ignition interlock device installed on the motor vehicle owned by the defendant or on the vehicle most regularly driven by the defendant and that the defendant not operate any motor vehicle that is not equipped with that device.
(c) The court shall require as a condition of community supervision that a defendant described by Subsection (b) have an ignition interlock device installed on the motor vehicle owned by the defendant or on the vehicle most regularly driven by the defendant and that the defendant not operate any motor vehicle unless the vehicle is equipped with that device if:
(1) it is shown on the trial of the offense that an analysis of a specimen of the defendant’s blood, breath, or urine showed an alcohol concentration level of 0.15 or more at the time the analysis was performed;
(2) the defendant is placed on community supervision after conviction of an offense under Sections 49.04-49.06, Penal Code, for which the defendant is punished under Section 49.09(a) or (b), Penal Code; or
(3) the court determines under Subsection (d) that the defendant has one or more previous convictions under Sections 49.04-49.08, Penal Code.
(d) Before placing on community supervision a defendant convicted of an offense under Sections 49.04-49.08, Penal Code, the court shall determine from criminal history record information maintained by the Department of Public Safety whether the defendant has one or more previous convictions under any of those sections. A previous conviction may not be used for purposes of restricting a defendant to the operation of a motor vehicle equipped with an ignition interlock device under Subsection (c) if:
(1) the previous conviction was a final conviction under Section 49.04, 49.045, 49.05, 49.06, 49.07, or 49.08, Penal Code, and was for an offense committed before the beginning of the 10-year period preceding the date of the instant offense for which the defendant was convicted and placed on community supervision; and
(2) the defendant has not been convicted of an offense under Section 49.04, 49.045, 49.05, 49.06, 49.07, or 49.08, Penal Code, committed within the 10-year period preceding the date of the instant offense for which the defendant was convicted and placed on community supervision.
(e) Notwithstanding any other provision of this subchapter or other law, a judge who places on community supervision a defendant who was younger than 21 years of age at the time of the offense and was convicted for an offense under Sections 49.04-49.08, Penal Code, shall require as a condition of community supervision that the defendant not operate any motor vehicle unless the vehicle is equipped with an ignition interlock device.
(f) The court shall require the defendant to obtain an ignition interlock device at the defendant’s own cost before the 30th day after the date of conviction unless the court finds that to do so would not be in the best interest of justice and enters its findings on record. The court shall require the defendant to provide evidence to the court within the 30-day period that the device has been installed on the appropriate vehicle and order the device to remain installed on that vehicle for a period the length of which is not less than 50 percent of the supervision period. If the court determines the defendant is unable to pay for the ignition interlock device, the court may impose a reasonable payment schedule not to exceed twice the length of the period of the court’s order.
(g) The Department of Public Safety shall approve ignition interlock devices for use under this article. Section 521.247, Transportation Code, applies to the approval of a device under this article and the consequences of that approval.
(h) Notwithstanding any other provision of this subchapter, if a defendant is required to operate a motor vehicle in the course and scope of the defendant’s employment and if the vehicle is owned by the employer, the defendant may operate that vehicle without installation of an approved ignition interlock device if the employer has been notified of that driving privilege restriction and if proof of that notification is with the vehicle. The employment exemption does not apply if the business entity that owns the vehicle is owned or controlled by the defendant. (Code Crim. Proc., Art. 42.12, Secs. 13(i) (part), (n) (part).)",False,False,False,False,False,none
texas,tx_29,tex. code crim. proc. art. 42a.303(d)(2),tx_29_1,cost of program,community supervision - drug/alcohol program,2015.0,,,,cost,2015: pay a fee in an amount established by the judge for residential aftercare required as part of the treatment plan.,False,False,False,False,False,none
texas,tx_30,tex. code crim. proc. 42a.301(g)(18),tx_30_1,"cost of analysis, storage, disposal of material, controlled substance, etc. in connection with offense",storage costs,2015.0,,,,cost,"2015: reimburse a law enforcement agency for the analysis, storage, or disposal of raw materials, controlled substances, chemical precursors, drug paraphernalia, or other materials seized in connection with the offense",False,False,False,False,False,none
texas,tx_31,tex. loc. gov't code sec. 133.105,tx_31_r,$6,fee for support of court related purposes,2007.0,,,6.0,,"2007: A person convicted of any offense, other than an offense relating to a pedestrian or the parking of a motor vehicle, shall pay as a court cost, in addition to all other costs, a fee of $ 6 $ 4 to be used for court-related purposes for the support of the judiciary.",False,False,False,True,True,fixed
texas,tx_32,tex. code crim. proc. art. 102.001,tx_32_1,$0.15 - $0 $0.15 per mile traveled,services of peace officers,1987.0,1.0,12.0,,,,False,True,True,False,True,range
texas,tx_32,tex. code crim. proc. art. 102.001,tx_32_1,$0.15 - $0 $0.15 per mile traveled,services of peace officers,1989.0,,,,0.15,,False,False,False,False,False,none
texas,tx_32,tex. code crim. proc. art. 102.001,tx_32_1,$0.15 - $0 $0.15 per mile traveled,services of peace officers,2019.0,,,,0.15,"2019: A defendant required to pay reimbursement fees under this article shall also pay 15 cents per mile for mileage required of an officer to perform a service listed in this subsection and to return from performing that service. If the service provided is the execution of a writ and the writ is directed to two or more persons or the officer executes more than one writ in a case, the defendant is required to pay only mileage actually and necessarily traveled. In calculating mileage, the officer must use the railroad or the most practical route by private conveyance. This subsection applies to:
(1) conveying a prisoner after conviction to the county jail;
(2) conveying a prisoner arrested on a warrant or capias issued in another county to the court or jail of the county in which the warrant or capias was issued; and
(3) traveling to execute criminal process, to summon or attach a witness, and to execute process not otherwise described by this article.",False,False,False,False,False,none
texas,tx_33,tex. code crim. proc. art. 102.0045,tx_33_r,$4,fee for jury reimbursement,2005.0,,,4.0,,"2005: ART. 102.0045. FEE FOR JURY REIMBURSEMENT TO COUNTIES. (A) A PERSON CONVICTED OF ANY OFFENSE, OTHER THAN AN OFFENSE RELATING TO A PEDESTRIAN OR THE PARKING OF A MOTOR VEHICLE, SHALL PAY AS A COURT COST, IN ADDITION TO ALL OTHER COSTS, A FEE OF $ 4 TO BE USED TO REIMBURSE COUNTIES FOR THE COST OF JUROR SERVICES AS PROVIDED BY SECTION 61.0015, GOVERNMENT CODE.",False,False,False,True,True,fixed
texas,tx_34,tex. code crim. proc. art. 102.004,tx_34_r,"$3 - $40 $3 for municipal court, $40 for county/district",jury fee - convicted defendant,1985.0,,,5.0,,repealed,False,False,False,True,True,fixed
texas,tx_34,tex. code crim. proc. art. 102.004,tx_34_r,"$3 - $40 $3 for municipal court, $40 for county/district",jury fee - convicted defendant,1989.0,,,20.0,,repealed,False,False,False,True,True,fixed
texas,tx_34,tex. code crim. proc. art. 102.004,tx_34_r,"$3 - $40 $3 for municipal court, $40 for county/district",jury fee - convicted defendant,2015.0,,,40.0,,repealed (2019),False,False,False,True,True,fixed
texas,tx_35,tex. code crim. proc. 42a.301(g)(17)a,tx_35_1,$0-$50,community supervision - victim restitution (misdemeanor),2015.0,0.0,50.0,,,make one payment to the compensation to victims of crime fund in an amount not to exceed $50 if the offense is a misdemeanor or not to exceed $100 if the offense is a felony;,False,False,True,False,True,range
texas,tx_35,tex. code crim. proc. 42a.301(g)(17)a,tx_35_1,$0-$50,community supervision - victim restitution (misdemeanor),2017.0,0.0,50.0,,,misdameanor(paid to crimestoppers),False,False,True,False,True,range
texas,tx_35,tex. code crim. proc. 42a.301(g)(17)a,tx_35_1,$0-$50,community supervision - victim restitution (misdemeanor),2019.0,0.0,50.0,,,misdameanor(paid to crimestoppers),False,False,True,False,True,range
texas,tx_35,tex. code crim. proc. 42a.301(g)(17)a,tx_35_1,$0-$50,community supervision - victim restitution (misdemeanor),2021.0,0.0,50.0,,,misdameanor(paid to crimestoppers),False,False,True,False,True,range
texas,tx_36,tex. code crim. proc. 42a.301(g)(17)b,tx_36_1,$0-$100,community supervision - victim restitution (felony),2015.0,0.0,100.0,,,felony(paid to crimestoppers),False,False,True,False,True,range
texas,tx_36,tex. code crim. proc. 42a.301(g)(17)b,tx_36_1,$0-$100,community supervision - victim restitution (felony),2017.0,0.0,100.0,,,felony(paid to crimestoppers),False,False,True,False,True,range
texas,tx_36,tex. code crim. proc. 42a.301(g)(17)b,tx_36_1,$0-$100,community supervision - victim restitution (felony),2019.0,0.0,100.0,,,felony(paid to crimestoppers),False,False,True,False,True,range
texas,tx_36,tex. code crim. proc. 42a.301(g)(17)b,tx_36_1,$0-$100,community supervision - victim restitution (felony),2021.0,0.0,100.0,,,felony(paid to crimestoppers),False,False,True,False,True,range
texas,tx_37,tex. code crim. proc. 42a.301(g)(19),tx_37_1,,community supervision - victim counseling,2015.0,,,,pay all or part of cost of counseling,,False,False,False,False,False,none
texas,tx_37,tex. code crim. proc. 42a.301(g)(19),tx_37_1,,community supervision - victim counseling,2017.0,,,,pay all or part of cost of counseling,,False,False,False,False,False,none
texas,tx_37,tex. code crim. proc. 42a.301(g)(19),tx_37_1,,community supervision - victim counseling,2019.0,,,,pay all or part of cost of counseling,,False,False,False,False,False,none
texas,tx_37,tex. code crim. proc. 42a.301(g)(19),tx_37_1,,community supervision - victim counseling,2021.0,,,,pay all or part of cost of counseling,,False,False,False,False,False,none
texas,tx_38,tex. code crim. proc. art. 42.037(m),tx_38_1,cost of restitution,restitution - civil judgment,1993.0,,,,restitution,,False,False,False,False,False,none
texas,tx_39,tex. code crim. proc. art. 37.073,tx_39_1,cost of reward,repayment of awards,1989.0,,,,pay all or part of a reward,,False,False,False,False,False,none
texas,tx_40,tex. code crim. proc. art. 42a.653,tx_40_1,$5 - $0 $5/month of community supervision,additional monthly fee for sex offenders,2015.0,,,5.0,,,False,False,False,True,True,fixed
texas,tx_41,tex. loc. govt code sec.. 133.107,tx_41_r,$2,fee for support of indigent defense representation,2007.0,,,2.0,,repealed (2019),False,False,False,True,True,fixed
texas,tx_42,tex. code crim. proc. art. 102.015,tx_42_r,$2,truancy prevention fund,2013.0,,,2.0,,repealed (2019),False,False,False,True,True,fixed
texas,tx_43,tex. code crim. proc. art. 102.0171,tx_43_1,$50,juvenile delinquency prevention fund,1997.0,,,5.0,,grafitti eradication fee,False,False,False,True,True,fixed
texas,tx_43,tex. code crim. proc. art. 102.0171,tx_43_1,$50,juvenile delinquency prevention fund,2007.0,0.0,50.0,,,now juveline delinquency fee and grafitti fee,False,False,True,False,True,range
texas,tx_44,tex. transp. code sec. 727.001,tx_44_1,$0 - $50,min. road clearance of vehicles - offense,1995.0,0.0,50.0,,,,False,False,True,False,True,range
texas,tx_45,tex. transp. code sec. 727.002a,tx_45_1,$0 - $1000,tampering with odometer 1st offense,1995.0,0.0,1000.0,,,,False,False,True,False,True,range
texas,tx_46,tex. transp. code sec. 727.002b,tx_46_1,$0 - $1000,tampering with odometer repeated offense,1995.0,0.0,2000.0,,,,False,False,True,False,True,range
texas,tx_47,tex.transp. code sec.. 708.103,tx_47_1,$125 - $250,surcharge for conviction while driving without license or insurance,2003.0,,,250.0,,"[A> SEC. 708.103. SURCHARGE FOR CONVICTION OF DRIVING WHILE LICENSE INVALID OR WITHOUT FINANCIAL RESPONSIBILITY. (A) EACH YEAR THE DEPARTMENT SHALL ASSESS A SURCHARGE ON THE LICENSE OF EACH PERSON WHO DURING THE PRECEDING 36-MONTH PERIOD HAS BEEN CONVICTED OF AN OFFENSE UNDER SECTION 521.457, 601.191, OR 601.371. <A]

[A> (B) THE AMOUNT OF A SURCHARGE UNDER THIS SECTION IS $ 250 PER YEAR. <A]",False,False,False,True,True,fixed
texas,tx_47,tex.transp. code sec.. 708.103,tx_47_1,$125 - $251,surcharge for conviction while driving without license or insurance,2015.0,,,250.0,,"Except as provided by Subsection (c), theThe amount of a surcharge under this section is $250 per year.
(c) The amount of a surcharge under this section is $125 per year if the person:
(1) has been convicted of an offense under Section 601.191, and no other offense described by Subsection (a); and
(2) establishes financial responsibility under Section 601.051 not later than the 60th day after the date of the offense through a motor vehicle liability insurance policy that:
(A) complies with Subchapter D, Chapter 601; and
(B) is prepaid and valid for at least a six-month period.",False,False,False,True,True,fixed
texas,tx_47,tex.transp. code sec.. 708.103,tx_47_1,$125 - $252,surcharge for conviction while driving without license or insurance except with certain conditions met,2015.0,,,125.0,,"Except as provided by Subsection (c), theThe amount of a surcharge under this section is $250 per year.
(c) The amount of a surcharge under this section is $125 per year if the person:
(1) has been convicted of an offense under Section 601.191, and no other offense described by Subsection (a); and
(2) establishes financial responsibility under Section 601.051 not later than the 60th day after the date of the offense through a motor vehicle liability insurance policy that:
(A) complies with Subchapter D, Chapter 601; and
(B) is prepaid and valid for at least a six-month period.",False,False,False,True,True,fixed
texas,tx_48,tex. transp. code sec. 701.005,tx_48_1,unknown,fees - service of a county traffic officer,1995.0,,,,fee charged for county traffic officer,"Sec. 701.005. FEES. A fee may not be charged for a service of a county traffic officer. (V.A.C.S. Art. 6702-1, Sec. 2.303(f) (part).)

 ",False,False,False,False,False,none
texas,tx_49,tex. code crim. proc. art. 42a.455,tx_49_1,$0 - $50,payment to child advocacy center,2017.0,0.0,50.0,,,,False,False,True,False,True,range
texas,tx_50,tex. loc. govt code sec. 133.102(1),tx_50_1,$133,consolidated court cost fee on conviction of a felony,2004.0,,,133.0,,,False,False,False,True,True,fixed
texas,tx_50,tex. loc. govt code sec. 133.102(1),tx_50_1,$133,consolidated court cost fee on conviction of a felony,2019.0,,,185.0,,,False,False,False,True,True,fixed
texas,tx_51,tex. loc. govt code sec. 133.102(2),tx_51_1,$83,consolidated court cost fee on conviction of a misdemeanor,2004.0,,,83.0,,,False,False,False,True,True,fixed
texas,tx_51,tex. loc. govt code sec. 133.102(2),tx_51_1,$83,consolidated court cost fee on conviction of a misdemeanor,2019.0,,,147.0,,,False,False,False,True,True,fixed
texas,tx_52,tex. loc. govt code sec. 133.102(3),tx_52_1,$40,consolidated court cost fee on conviction of a nonjailable misdemeanor offense,2004.0,,,40.0,,,False,False,False,True,True,fixed
texas,tx_52,tex. loc. govt code sec. 133.102(3),tx_52_1,$40,consolidated court cost fee on conviction of a nonjailable misdemeanor offense,2019.0,,,62.0,,,False,False,False,True,True,fixed
texas,tx_53,tex. code crim. proc. art. 102.0185,tx_53_1,$100 applicable to intoxication convictions,fine for intoxicaiton convictions,2003.0,,,100.0,,"2019 Amendment: (a) In addition to the reimbursement fee imposed by Article 102.018, a person convicted of an offense under Chapter 49, Penal Code, except for Sections 49.02 and 49.031 of that code, shall pay a fine of $100 on conviction of the offense.
(b) Fines imposed under this article are imposed without regard to whether the defendant is placed on community supervision after being convicted of the offense or receives deferred disposition or deferred adjudication for the offense.
(c) Fines imposed under this article are collected in the manner provided for the collection of court costs by Subchapter B, Chapter 133, Local Government Code.
(d) The officer collecting the fines under this article shall keep separate records of the money collected and shall pay the money to the custodian of the municipal or county treasury.
(e) The custodian of the municipal or county treasury shall:
(1) keep records of the amount of money collected under this article that is deposited with the treasury under this article; and
(2) not later than the last day of the first month following each calendar quarter:
(A) pay the money collected under this article during the preceding calendar quarter to the comptroller; or
(B) if, in the calendar quarter, the custodian of the municipal or county treasury did not receive any money attributable to fines paid under this article, file a report with the comptroller stating that fact.
(f) The comptroller shall deposit the funds received under this article to the credit of the account established under Section 773.006, Health and Safety Code.

Tex. Code Crim. Proc. Art. 102.0185",False,False,False,True,True,fixed
texas,tx_54,tex. code crim. proc. art. 102.0186,tx_54_1,$100 applicable to child victim sex convictions,child abuse prevention fund cost,2005.0,,,100.0,,,False,False,False,True,True,fixed
texas,tx_55,tex. code crim. proc. art. 102.0178,tx_55_1,$60 applicable to drug and intoxication convictions,drug court cost,2009.0,,,60.0,,"In addition to other costs on conviction imposed by this chapter, a person shall pay $ 60 $ 50 as a court cost on conviction of an offense punishable as a Class B misdemeanor or any higher category of offense under:",False,False,False,True,True,fixed
texas,tx_55,tex. code crim. proc. art. 102.0178,tx_55_1,$60 applicable to drug and intoxication convictions,drug court cost,2013.0,,,60.0,,"costs attendant to convictions under Chapter 49, Penal Code, and under Chapter 481, Health and Safety Code, to help fund drug court programs established under Chapter 122, 123, 124, or 125, Government 469, Health and Safety Code , or former law (Art. 102.0178, Code of Criminal Procedure) . . . $ 60.",False,False,False,True,True,fixed
texas,tx_56,tex. transp. code sec. 542.4031,tx_56_1,$30 applicable to rules of the road convictions,state traffic fine,2003.0,,,30.0,,"[A> SEC. 542.4031. ADDITIONAL COURT COST. (A) IN ADDITION TO OTHER COSTS, INCLUDING A COST UNDER SECTION 542.403, A PERSON CONVICTED OF AN OFFENSE UNDER THIS SUBTITLE SHALL PAY $ 30 AS A COURT COST. <A]",False,False,False,True,True,fixed
texas,tx_56,tex. transp. code sec. 542.4031,tx_56_1,$30 applicable to rules of the road convictions,state traffic fine,2019.0,,,50.0,,"In addition to the fine prescribed by Section 542.401 or another section of this subtitle, as applicable, a person who enters a plea of guilty or nolo contendere to or is convicted of an offense under this subtitle shall pay $50$30 as a state traffic fine. The person shall pay the state traffic fine when the person enters the person’s plea of guilty or nolo contendere, or on the date of conviction, whichever is earlier. The state traffic fine shall be paid regardless of whether:",False,False,False,True,True,fixed
texas,tx_57,tex. code crim. proc. art. 102.020(a)(1),tx_57_1,$250 applicable mainly to sex convictions,dna testing court cost,2001.0,,,250.0,,"[A> ART. 102.020. COSTS ON CONVICTION FOR OFFENSES REQUIRING DNA TESTING. (A) A PERSON SHALL PAY $ 250 AS A COURT COST ON CONVICTION OF AN OFFENSE LISTED IN SECTION 411.1471(A)(1), GOVERNMENT CODE, AND $ 50 AS A COURT COST ON CONVICTION OF AN OFFENSE LISTED IN SECTION 411.1471(A)(3) OF THAT CODE. <A]",False,False,False,True,True,fixed
texas,tx_57,tex. code crim. proc. art. 102.020(a)(1),tx_57_1,$250 applicable mainly to sex convictions,dna testing court cost,2009.0,,,250.0,,"A person shall pay AS A COST OF COURT:
(1)   $ 250 as a court cost on conviction of an offense listed in Section 411.1471(a)(1), Government Code;
(2)   , and $ 50 as a court cost on conviction of an offense listed in Section 411.1471(a)(3) of that code ; OR
(3)  $ 34 ON PLACEMENT OF THE PERSON ON COMMUNITY SUPERVISION, INCLUDING DEFERRED ADJUDICATION COMMUNITY SUPERVISION, IF THE PERSON IS REQUIRED TO SUBMIT A DNA SAMPLE UNDER SECTION 11(J), ARTICLE 42.12 .",False,False,False,True,True,fixed
texas,tx_57,tex. code crim. proc. art. 102.020(a)(1),tx_57_1,$250 applicable mainly to sex convictions,dna testing court cost,2015.0,,,250.0,,"(13) court cost for DNA testing for certain felonies (Art. 102.020(a)(1), Code of Criminal Procedure) $250;
(14) court cost for DNA testing for certain misdemeanors and felonies the offense of public lewdness or indecent exposure (Art. 102.020(a)(2), Code of Criminal Procedure)$50;
(15) court cost for DNA testing for certain felonies (Art. 102.020(a)(3), Code of Criminal Procedure)$34;",False,False,False,True,True,fixed
texas,tx_58,tex. code crim. proc. art. 102.020(a)(2),tx_58_1,$50.00 - $50.00,dna testing court cost,2001.0,,,50.0,,"[A> ART. 102.020. COSTS ON CONVICTION FOR OFFENSES REQUIRING DNA TESTING. (A) A PERSON SHALL PAY $ 250 AS A COURT COST ON CONVICTION OF AN OFFENSE LISTED IN SECTION 411.1471(A)(1), GOVERNMENT CODE, AND $ 50 AS A COURT COST ON CONVICTION OF AN OFFENSE LISTED IN SECTION 411.1471(A)(3) OF THAT CODE. <A]",False,False,False,True,True,fixed
texas,tx_58,tex. code crim. proc. art. 102.020(a)(2),tx_58_1,$50.00 - $50.01,dna testing court cost,2009.0,,,50.0,,"A person shall pay AS A COST OF COURT:
(1)   $ 250 as a court cost on conviction of an offense listed in Section 411.1471(a)(1), Government Code;
(2)   , and $ 50 as a court cost on conviction of an offense listed in Section 411.1471(a)(3) of that code ; OR
(3)  $ 34 ON PLACEMENT OF THE PERSON ON COMMUNITY SUPERVISION, INCLUDING DEFERRED ADJUDICATION COMMUNITY SUPERVISION, IF THE PERSON IS REQUIRED TO SUBMIT A DNA SAMPLE UNDER SECTION 11(J), ARTICLE 42.12 .",False,False,False,True,True,fixed
texas,tx_58,tex. code crim. proc. art. 102.020(a)(2),tx_58_1,$50.00 - $50.02,dna testing court cost,2015.0,,,50.0,,"(13) court cost for DNA testing for certain felonies (Art. 102.020(a)(1), Code of Criminal Procedure) $250;
(14) court cost for DNA testing for certain misdemeanors and felonies the offense of public lewdness or indecent exposure (Art. 102.020(a)(2), Code of Criminal Procedure)$50;
(15) court cost for DNA testing for certain felonies (Art. 102.020(a)(3), Code of Criminal Procedure)$34;",False,False,False,True,True,fixed
texas,tx_59,tex. code crim. proc. art. 102.020(a)(3),tx_59_1,$34 applies when person is placed on community supervision,dna testing court cost,2009.0,,,34.0,,"A person shall pay AS A COST OF COURT:
(1)   $ 250 as a court cost on conviction of an offense listed in Section 411.1471(a)(1), Government Code;
(2)   , and $ 50 as a court cost on conviction of an offense listed in Section 411.1471(a)(3) of that code ; OR
(3)  $ 34 ON PLACEMENT OF THE PERSON ON COMMUNITY SUPERVISION, INCLUDING DEFERRED ADJUDICATION COMMUNITY SUPERVISION, IF THE PERSON IS REQUIRED TO SUBMIT A DNA SAMPLE UNDER SECTION 11(J), ARTICLE 42.12 .",False,False,False,True,True,fixed
texas,tx_59,tex. code crim. proc. art. 102.020(a)(3),tx_59_1,$34 applies when person is placed on community supervision,dna testing court cost,2015.0,,,34.0,,"(13) court cost for DNA testing for certain felonies (Art. 102.020(a)(1), Code of Criminal Procedure) $250;
(14) court cost for DNA testing for certain misdemeanors and felonies the offense of public lewdness or indecent exposure (Art. 102.020(a)(2), Code of Criminal Procedure)$50;
(15) court cost for DNA testing for certain felonies (Art. 102.020(a)(3), Code of Criminal Procedure)$34;",False,False,False,True,True,fixed
texas,tx_59,tex. code crim. proc. art. 102.020(a)(3),tx_59_1,$34 applies when person is placed on community supervision,dna testing court cost,1995.0,,,30.0,,,False,False,False,True,True,fixed
texas,tx_59,tex. code crim. proc. art. 102.020(a)(3),tx_59_1,$34 applies when person is placed on community supervision,dna testing court cost,2007.0,,,40.0,,,False,False,False,True,True,fixed
texas,tx_60,tex. code crim. proc. art. 102.018(a),tx_60_1,$15 applies to dwi,visual recording cost,1993.0,,,15.0,n.a,Renumbered from 102.017 to 102.018 in 1995,False,False,False,True,True,fixed
texas,tx_61,tex. code crim. proc. art. 102.018(b),tx_61_1,cost of evaluation,evaluation cost attendant to dwi convicton,1993.0,,,,cost,"As of 2023: Reimbursement fees imposed under this subsection are in addition to other court costs and are due whether or not the defendant is granted community supervision in the case, except that if the court determines that the defendant is indigent and unable to pay the fee, the court may waive the imposition of the fee.; Evaluation cost ",False,False,False,False,False,none
texas,tx_62,tex. code crim. proc. art. 102.018(c),tx_62_1,$0 - $1000 costs to the public agency arising directly from an accident response,liability cost attendant to dwi conviction,2021.0,0.0,1000.0,,,"(1) Except as provided by Subsection (d) of this article, if a person commits an offense under Chapter 49, Penal Code, and as a direct result of the offense the person causes an incident resulting in an accident response by a public agency, the person is liable on conviction for the offense for the reasonable expense to the agency of the accident response.
(2) The liability authorized by this subsection may be established by civil suit; however, if a determination is made during a criminal trial that a person committed an offense under Chapter 49, Penal Code, and as a direct result of the offense the person caused an incident resulting in an accident response by a public agency, the court may include the obligation for the liability as part of the judgment. A judgment that includes such an obligation is enforceable as any other judgment.
(3) The liability is a debt of the person to the public agency, and the public agency may collect the debt in the same manner as the public agency collects an express or implied contractual obligation to the agency.
(4) A person’s liability under this subsection for the reasonable expense of an accident response may not exceed $1,000 for a particular incident. For the purposes of this subdivision, a reasonable expense for an accident response includes only those costs to the public agency arising directly from an accident response to a particular incident, such as the cost of providing police, fire-fighting, rescue, ambulance, and emergency medical services at the scene of the incident and the salaries of the personnel of the public agency responding to the incident.",False,False,True,False,True,range
texas,tx_63,tex. code crim. proc. art. 42.037(g),tx_63_1,$12.00 - $12.00,restitution installment fee,1993.0,,,,restitution installment fee,"As of 2023: (g) The court may require a defendant to make restitution under this article within a specified period or in specified installments. The end of the period or the last installment may not be later than:
(1) the end of the period of probation, if probation is ordered;
(2) five years after the end of the term of imprisonment imposed, if the court does not order probation; or
(3) five years after the date of sentencing in any other case.; Evaluation cost ",False,False,False,False,False,none
texas,tx_64,tex. loc. govt code sec. 51.851(d),tx_64_r,$5.00 - $5.00,e-filing court cost,,,,,,Repealed. ,False,False,False,False,False,none
texas,tx_65,tex. loc. govt code sec. 51.702,tx_65_r,$15.00 - $15.00,county court filing fee,,,,,,Repealed. ,False,False,False,False,False,none
texas,tx_66,tex. transp. code sec. 542.403,tx_66_1,$3.00 - $3.00,court cost,1995.0,,,3.0,,"1995: (a) In addition to other costs, a person convicted of a misdemeanor under this subtitle shall pay $ 3 as a cost of court.(b) The officer who collects a cost under this section shall: (1) deposit in the municipal treasury a cost collected in a municipal court case; and
(2) deposit in the county treasury a cost collected in a justice court case or in a county court case, including a case appealed from a justice or municipal court. (V.A.C.S. Art. 6701d, Sec. 143(c).)",False,False,False,True,True,fixed
